nf_numero,nf_item,nf_datahora,nf_timestamp,nf_valor_total,emit_nome,emit_cnpj,emit_bairro,emit_municipio,emit_cep,emit_lat,emit_long,prod_desc,prod_ncm,prod_cfop,prod_quant,prod_unid,prod_valor_unit,prod_valor_total,idx
20,6,2016-01-26 11:30:00,1453807800,25657.0,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,cod.de lis+cond.cicloben. cp,30049099,5403,100.0,cx,29.01,2901.0,62296
155,26,2016-08-10 00:00:00,1470787200,18291.2,edmael rodrigues de melo,9020529000141,centro,inga,58380000,-8.0333167,-63.8520611,captopril 25mg 1cp,30049099,5403,20000.0,und,0.05,1000.0,65203
725475,1,2016-03-09 14:23:00,1457533380,6662.56,hospfar ind e com de prod hosp ltda,26921908000121,setor moraes,goiania,74620385,-16.680882,-49.2532691,actilyse 50mg cx/1f/a+dil 50ml+canula,30049099,2202,4.0,cx,1665.64,6662.56,72084
725489,1,2016-03-09 15:49:00,1457538540,6662.56,hospfar ind e com de prod hosp ltda,26921908000121,setor moraes,goiania,74620385,-16.680882,-49.2532691,+ actilyse 50mg cx/1f/a+dil 50ml+canu - (alteplase) - boehringer,30049099,6108,4.0,fa,1665.64,6662.56,72229
81060,1,2016-08-31 16:40:00,1472661600,8514.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,zytiga 250 mg cx c/120 cp - or lote: tvsz val: 30/06/17 marca:janssen,30049099,6108,1.0,cx,8514.0,8514.0,63260
15,1,2016-06-11 15:20:00,1465658400,6491.75,eneide alvarenga terto vieira ramalho - me,1131601000104,centro,conceicao,58970000,-27.0325032,-53.7189078,escitalopram 20mg c/30 comp,30049099,5403,2.0,cx,278.7,557.4,65070
1465794,9,2016-04-05 13:56:12,1459864572,40952.98,cristalia prod. quim. farmaceuticos ltda,44734671000151,faz e cristalia,itapira,13974900,-22.436111,-46.821667,dantrolen iv 20mg po. liof. inj.- 12fa + 12dil.,30049099,2201,1.0,cx,1674.48,1674.48,74046
1466452,1,2016-04-05 17:18:13,1459876693,1674.48,cristalia prod. quim. farmaceuticos ltda,44734671000151,faz e cristalia,itapira,13974900,-22.436111,-46.821667,dantrolen iv 20mg po. liof. inj.- 12fa + 12dil.,30049099,6107,1.0,cx,1674.48,1674.48,74126
370094,3,2016-10-06 21:16:25,1475788585,19650.0,comercial cirurgica rioclarense ltda,67729178000220,jardim piemont,betim,32669712,-19.968056,-44.198333,"enoxaparina sodica 40mg/0,4ml  l: 452700a q:      500,0000 f: 01/05/16 v: 31/05/18",30049099,6108,500.0,se,18.8,9400.0,47644
14164,1,2016-12-28 11:20:14,1482924014,965.0,prestomedi distr de prod p/saude ltda,10749915000158,linho,erechim,99700000,-27.6350709,-52.2738654,acido tranexamico injetavel 50mg/ml 5ml,30049099,6108,500.0,amp,1.93,965.0,76343
3720,1,2016-03-04 00:00:00,1457049600,23322.34,cirurgica nordestina dist mat medico cirurgico ltda me,10818853000199,cordeiro,recife,50721100,-8.0584933,-34.8848193,valcyte 450mg fr c/60cpr,30049099,6922,2.0,cx,11661.17,23322.34,44440
75928,22,2016-03-28 10:28:50,1459160930,7222.2,dental med sul artigos odontologicos ltda,2477571000147,boqueirao,curitiba,81730010,-25.4295963,-49.2712724,anestesico topico gel com benzocaina 20% 12g tutti frutti,30049099,6404,30.0,und,5.3,159.0,72320
75338,2,2016-03-16 17:56:00,1458150960,2814.4,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,clexane safety lock 40mg 10 seringas lote: 5sf35 val: 28/02/17 marca:sanofi-aventis,30049099,6108,18.0,cx,136.8,2462.4,63334
12400,56,2016-03-01 14:16:55,1456841815,75547.5,drogaria drogavista ltda,958548000220,centro,campina grande,58400090,-7.2246743,-35.8771292,nimesulida 100mg 12cp  ems,30049099,5403,15000.0,und,22.35,335250.0,19569
198963,1,2016-12-21 00:00:00,1482278400,151140.0,fundacao para o remedio popular - furp,43640754000119,guarulhos,guarulhos,7043902,-23.4675941,-46.5277704,furp-lamiv.+zidov.(150+300)mg comp.rev.(port 344c4/98) frf. c/ 60 comp.,30049099,6923,137400.0,comp,1.1,151140.0,56995
85592,1,2016-11-29 09:10:00,1480410600,3860.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,clexane safety lock 40mg 10 seringas lote: 6s06y val: 30/04/18 marca:sanofi-aventis,30049099,6108,20.0,cx,109.5,2190.0,63291
82297,1,2016-09-23 16:00:00,1474646400,85140.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,zytiga 250 mg cx c/120 cp - or lote: vkyx val: 30/09/17 marca:janssen,30049099,6108,10.0,cx,8514.0,85140.0,63261
12400,5,2016-03-01 14:16:55,1456841815,75547.5,drogaria drogavista ltda,958548000220,centro,campina grande,58400090,-7.2246743,-35.8771292,acido folico 5mg 20cp natulab,30049099,5403,40000.0,und,8.26,330400.0,19558
84227,1,2016-10-31 19:00:00,1477940400,76626.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,zytiga 250 mg cx c/120 cp - or lote: vkyx val: 30/09/17 marca:janssen,30049099,6108,9.0,cx,8514.0,76626.0,63310
84034,1,2016-10-27 15:30:00,1477582200,3860.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,clexane safety lock 40mg 10 seringas lote: 6s06y val: 30/04/18 marca:sanofi-aventis,30049099,6108,20.0,cx,109.5,2190.0,63297
186394,1,2016-07-21 10:53:02,1469098382,8880.0,recmed com. de mat. hosp - eireli - me,6696359000121,jardim europa,goiania,74325060,-16.680882,-49.2532691,hepamax-s 5.000ui/ml 25fr-amp 5ml iv eh pvc (heparina),30049099,6108,40.0,cx,222.0,8880.0,72071
84228,1,2016-10-31 19:20:00,1477941600,68112.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,zytiga 250 mg cx c/120 cp - or lote: vkyx val: 30/09/17 marca:janssen,30049099,6108,8.0,cx,8514.0,68112.0,63317
84226,1,2016-10-31 19:00:00,1477940400,68112.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,zytiga 250 mg cx c/120 cp - or lote: vkyx val: 30/09/17 marca:janssen,30049099,6108,8.0,cx,8514.0,68112.0,63299
362995,7,2016-08-24 14:18:38,1472048318,66948.48,comercial cirurgica rioclarense ltda,67729178000220,jardim piemont,betim,32669712,-19.968056,-44.198333,"omeprazol 40mg f-a  l: 16070795 q:    3.000,0000 f: 01/07/16 v: 30/07/18",30049099,6108,3000.0,fa,8.37,25110.0,47690
79,10,2016-11-21 00:00:00,1479686400,621.79,arionaldo albuquerque gomes de araujo me,12673232000190,centro,boa vista,58123000,2.8208478,-60.6719582,neodex elx 120ml,30049099,5403,1.0,und,9.0,9.0,72014
45,2,2016-11-05 00:00:00,1478304000,22725.56,juvino fernandes neto - me,13719718000184,centro,santarem,58928000,-2.438489,-54.699611,amitriptilin; cloridrato de 25mg cx 20 comp,30049099,5403,135.0,und,11.6,1566.0,74317
21,4,2016-02-26 10:26:00,1456482360,19143.0,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,tibolona c/30 cp,30049099,5403,100.0,cx,19.0,1900.0,62284
5568,1,2016-06-23 19:36:00,1466710560,256945.64,"d-hosp - distribuidora hospitalar, importacao e exportacao l",8076127000953,montese,fortaleza,60410302,-3.7304512,-38.5217989,"sutent 25mg x 28cap principio ativo: sunitinibe malato marca: pfizer lote: 571ba - 30/06/2017 pmc: 10.169,10",30049099,6108,43.0,cx,5975.48,256945.64,46907
47,12,2016-11-05 00:00:00,1478304000,9053.1,juvino fernandes neto - me,13719718000184,centro,santarem,58928000,-2.438489,-54.699611,fenitoina sodica 50mg sol inj 50 amp x 5ml,30049099,5403,2.0,und,94.01,188.02,74323
162801,3,2016-05-16 09:45:00,1463391900,220381.8,majela hospitalar ltda ce privado,2483928000108,vila uniao,fortaleza,60410800,-3.7304512,-38.5217989,zytiga 250 mg cx 120 cp or,30049099,6102,24.0,und,7440.0,178560.0,47163
6,24,2016-12-20 07:41:00,1482219660,9351.36,leandro alves pereira - me,13444642000202,centro,sao francisco,58818000,-20.3604438,-50.696603,flomicin 200mg,30049099,5405,2.0,cx,25.0,50.0,74348
78182,3,2016-06-23 12:10:00,1466683800,263370.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,clexane safety lock 60mg 2 seringas lote: 5sn56 val: 31/08/17 marca:sanofi-aventis farma,30049099,6108,1500.0,cx,38.88,58320.0,63308
22,6,2016-01-26 15:17:00,1453821420,16536.5,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,ramipril+hidrc. 5/25mg cp,30049099,5403,50.0,cx,37.01,1850.5,62304
23,6,2016-02-26 10:33:00,1456482780,8360.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,cetoprofeno 100mgc/20 cp,30049099,5403,45.0,cx,14.0,630.0,62288
81139,1,2016-09-02 10:44:00,1472813040,7910.4,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,clexane safety lock 20mg 10 seringas lote: 6s798 val: 28/02/18 marca:sanofi-aventis farma,30049099,6108,20.0,cx,84.3,1686.0,63286
27,4,2016-11-30 17:52:00,1480528320,30670.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,metildopa 500mg cp,30049099,5403,2000.0,cp,1.03,2060.0,62291
77343,2,2016-05-20 10:03:00,1463738580,59961.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,clexane safety lock 60mg 2 seringas lote: 5sn56 val: 31/08/17 marca:sanofi-aventis farma,30049099,6108,1450.0,cx,38.88,56376.0,63328
26,11,2016-10-19 07:44:00,1476863040,38246.5,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,metildopa 500mg cp,30049099,5403,2000.0,und,1.03,2060.0,62326
15,4,2016-06-11 15:20:00,1465658400,6491.75,eneide alvarenga terto vieira ramalho - me,1131601000104,centro,conceicao,58970000,-27.0325032,-53.7189078,articico c/30 saches,30049099,5403,1.0,cx,169.45,169.45,65072
22466,14,2016-05-13 10:40:00,1463136000,2087.09,ms hospitalar ltda-me,15224444000188,parque trindade,aparecida de goiania,74921206,-16.8226769,-49.2452546,*gabapentina 600mg cps c/27 (generico),30049099,6102,1.0,cx,4.82,4.82,70935
23,5,2016-02-26 10:33:00,1456482780,8360.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,glimepirida 4mg cp,30049099,5403,100.0,cx,16.01,1601.0,62287
169730,1,2016-11-14 13:35:00,1479130500,71524.0,majela hospitalar ltda,2483928000108,vila uniao,fortaleza,60410800,-3.7304512,-38.5217989,thymoglobuline 25mg po liof inj 01fa,30049099,6102,200.0,und,357.62,71524.0,47333
12400,49,2016-03-01 14:16:55,1456841815,75547.5,drogaria drogavista ltda,958548000220,centro,campina grande,58400090,-7.2246743,-35.8771292,loratadina 10mg 12cp biosint,30049099,5403,8000.0,und,29.39,235120.0,19567
117826,18,2016-06-16 10:20:56,1466072456,173515.8,dimaster com de prod hosp ltda,2520829000140,centro,barao de cotegipe,99740000,-27.6214694,-52.3765316,sinvastatina 40mg comprimido  multilab,30049099,6108,150000.0,cpr,0.12,18000.0,71968
78182,2,2016-06-23 12:10:00,1466683800,263370.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,clexane safety lock 40mg 10 seringas lote: 5sv35 val: 30/09/17 marca:sanofi-aventis,30049099,6108,1200.0,cx,131.7,158040.0,63307
230,74,2016-12-19 00:00:00,1482105600,19995.95,r r comercio de medicamentos ltda,6007901000191,centro,queimadas,58475000,-10.9807081,-39.6249588,emsgrip mel/limao,30049099,5405,15.0,und,1.4,21.0,42941
78393,1,2016-06-29 15:35:00,1467214500,5388.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,clexane safety lock 40mg 10 seringas lote: 5sl34 val: 31/07/17 marca:sanofi-aventis,30049099,6108,30.0,cx,179.6,5388.0,63285
15,27,2016-06-11 15:20:00,1465658400,6491.75,eneide alvarenga terto vieira ramalho - me,1131601000104,centro,conceicao,58970000,-27.0325032,-53.7189078,dipirona 500mg c/10 comp,30049099,5403,4.0,cx,3.0,12.0,65079
94524,2,2016-12-15 10:29:00,1481797740,213000.0,cirufarma comercial ltda,40787152000109,alecrim,natal,59031150,-5.805398,-35.2080905,ceftriaxona 1g iv s/dil c/50(triaxon),30049099,6102,48600.0,fr,3.55,172530.0,41179
50649,1,2016-03-21 08:49:45,1458550185,401994.6,farmanguinhos - fundacao oswaldo cr,33781055004980,jacarepagua,rio de janeiro,22775610,-22.9110137,-43.2093727,mesilato de imatinibe 100mg 6 blx10 cpr,30049099,6949,1680.0,cpr,15.79,26527.2,46589
22748,28,2016-05-30 17:29:00,1464629340,2209.39,ms hospitalar ltda-me,15224444000188,parque trindade,aparecida de goiania,74921206,-16.8226769,-49.2452546,*risperidona 2mg cpr c/ 20,30049099,6102,2.0,cx,1.76,3.52,70961
22748,5,2016-05-30 17:29:00,1464629340,2209.39,ms hospitalar ltda-me,15224444000188,parque trindade,aparecida de goiania,74921206,-16.8226769,-49.2452546,*escitalopram 20mg cpr c/30 escitalopram,30049099,6102,1.0,cx,6.56,6.56,70955
57569,1,2016-06-24 16:56:34,1466787394,21619.0,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"carbonato de litio 300mg (item generico) l: 0174/16 q:  166.300,0000 f: 01/03/16 v: 28/02/18 *** portaria 344/98 c1",30049099,6108,166300.0,cp,0.13,21619.0,73298
1630771,1,2016-12-13 16:52:32,1481647952,86111.8,cristalia prod. quim. farmaceuticos ltda,44734671000151,faz e cristalia,itapira,13974900,-22.436111,-46.821667,"cabergolina 0,5mg com. 1fr. x 8 (bahiafarma)",30049099,6923,1333.0,cx,64.6,86111.8,74134
75371,1,2016-03-17 16:20:00,1458231600,4788.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,clexane safety lock 40mg 10 seringas lote: 5sf35 val: 28/02/17 marca:sanofi-aventis,30049099,6108,30.0,cx,159.6,4788.0,63341
14788,1,2016-03-15 17:28:31,1458062911,34800.0,artmed comercial eireli,4361467000118,alecrim,natal,59040340,-5.805398,-35.2080905,alteplase 50mg injetavel + diluente [actilyse] [boehringer],30049099,6102,12.0,und,2900.0,34800.0,41412
14854,1,2016-03-21 15:03:08,1458572588,34800.0,artmed comercial eireli,4361467000118,alecrim,natal,59040340,-5.805398,-35.2080905,alteplase 50mg injetavel + diluente [actilyse] [boehringer],30049099,2202,12.0,und,2900.0,34800.0,41809
14855,1,2016-03-21 15:09:32,1458572972,34800.0,artmed comercial eireli,4361467000118,alecrim,natal,59040340,-5.805398,-35.2080905,alteplase 50mg injetavel + diluente [actilyse] [boehringer],30049099,6102,12.0,und,2900.0,34800.0,41995
376527,1,2016-11-21 21:05:57,1479762357,5304.0,comercial cirurgica rioclarense ltda,67729178000220,jardim piemont,betim,32669712,-19.968056,-44.198333,"meropenem 1g item generico (item generico) l: mi0116020a q:      300,0000 f: 30/06/16 v: 31/05/18",30049099,6108,300.0,fa,17.68,5304.0,47573
376521,1,2016-11-21 20:56:25,1479761785,5304.0,comercial cirurgica rioclarense ltda,67729178000220,jardim piemont,betim,32669712,-19.968056,-44.198333,"meropenem 1g item generico (item generico) l: mi0116020a q:      300,0000 f: 30/06/16 v: 31/05/18",30049099,6108,300.0,fa,17.68,5304.0,47695
252550,1,2016-07-25 15:43:00,1469461380,3100.0,farmaconn ltda,4159816000113,nova cachoeirinha,belo horizonte,31250630,-19.9225776,-43.9451356,amox+clav pot 1g doclaxin cx 20f/a,30049099,6108,10.0,cx,310.0,3100.0,40616
48,12,2016-11-05 00:00:00,1478304000,9997.36,juvino fernandes neto - me,13719718000184,centro,santarem,58928000,-2.438489,-54.699611,fenitoina sodica 50mg sol inj 50 amp x 5ml,30049099,5403,3.0,und,94.01,282.03,74327
14,31,2016-03-16 17:39:00,1458149940,6145.59,eneide alvarenga terto vieira ramalho - me,1131601000104,centro,conceicao,58970000,-27.0325032,-53.7189078,mebendazol susp 30ml,30049099,5403,1.0,fr,5.75,5.75,65066
23,4,2016-02-26 10:33:00,1456482780,8360.0,guimaraes e guimaraes ltda,9553687000167,centro,soledade,58155000,-28.8272467,-52.5109157,escina+dietalamina gel,30049099,5403,100.0,tb,11.99,1199.0,62286
24,3,2016-09-01 10:20:00,1472725200,14876.4,gisalma gabriel inocencio,11566679000105,centro,soledade,58155000,-28.8272467,-52.5109157,divalproato de sodio 125mg,30049099,5403,1500.0,und,0.99,1485.0,62319
3,8,2016-03-01 12:44:25,1456836265,5847.17,maria do o dantas cardoso me,22449446000130,centro,sao bento,58865000,-2.6999089,-44.8331254,dulcolax 5mg cx 20 drg 7896026300155,30049099,5929,1.0,und,0.3,0.3,70332
22748,33,2016-05-30 17:29:00,1464629340,2209.39,ms hospitalar ltda-me,15224444000188,parque trindade,aparecida de goiania,74921206,-16.8226769,-49.2452546,*sevoflurano 100% 100ml (sevocris),30049099,6102,1.0,cx,23.44,23.44,70964
372718,3,2016-10-24 19:03:28,1477335808,258.5,comercial cirurgica rioclarense ltda,67729178000220,jardim piemont,betim,32669712,-19.968056,-44.198333,"tobramicina 3mg solucao oftalmica (item generico) l: 681742.2 q:        5,0000 f: 01/03/15 v: 31/03/17",30049099,6108,5.0,fr,5.13,25.65,47626
36,10,2016-04-12 00:00:00,1460419200,2138.79,edivania lopes dos santos - me,1530452000148,centro,conceicao,58970000,-27.0325032,-53.7189078,"artico 1,5+1,2gpo sol or cx 30 sach 5g",30049099,5405,3.0,und,169.45,508.35,65109
372446,17,2016-10-21 15:20:58,1477063258,46995.45,comercial cirurgica rioclarense ltda,67729178000220,jardim piemont,betim,32669712,-19.968056,-44.198333,"tobramicina 3mg solucao oftalmica (item generico) l: 681742.2 q:        5,0000 f: 01/03/15 v: 31/03/17",30049099,2202,5.0,fr,5.13,25.65,47645
282547,4,2016-07-12 10:47:54,1468320474,4702.2,stock comercial hospitalar ltda,995371000150,jardim eldorado,aparecida de goiania,74993100,-16.8226769,-49.2452546,bezafibrato cpr 200mg c/20 (gen),30049099,6108,1.0,cx,9.6,9.6,70950
368526,1,2016-09-28 15:43:48,1475077428,4451.6,comercial cirurgica rioclarense ltda,67729178000220,jardim piemont,betim,32669712,-19.968056,-44.198333,"ampicilina sodica 1000mg (item generico) l: 9215046 q:      500,0000 f: 01/08/16 v: 31/08/18",30049099,6108,500.0,fa,8.0,4000.0,47544
22466,25,2016-05-13 10:40:00,1463136000,2087.09,ms hospitalar ltda-me,15224444000188,parque trindade,aparecida de goiania,74921206,-16.8226769,-49.2452546,*morfina 30mg cpr c/50 (dimorf),30049099,6102,1.0,cx,10.62,10.62,70940
175536,1,2016-03-28 00:00:00,1459123200,6800.0,fundacao para o remedio popular - furp,43640754000119,guarulhos,guarulhos,7043902,-23.4675941,-46.5277704,furp-sulfato ferroso 25 mg fe++/ml  gotas  (m. saude),30049099,6923,5000.0,fr,1.36,6800.0,56968
14,30,2016-03-16 17:39:00,1458149940,6145.59,eneide alvarenga terto vieira ramalho - me,1131601000104,centro,conceicao,58970000,-27.0325032,-53.7189078,simeticona 75mg gts 10ml,30049099,5403,1.0,fr,6.42,6.42,65065
51228,2,2016-07-14 09:33:44,1468488824,195247.23,farmanguinhos - fundacao oswaldo cr,33781055004980,jacarepagua,rio de janeiro,22775610,-22.9110137,-43.2093727,"pramipexol 0,250mg cx c/30 cp",30049099,6949,92310.0,cp,0.68,63140.04,46597
79,7,2016-11-21 00:00:00,1479686400,621.79,arionaldo albuquerque gomes de araujo me,12673232000190,centro,boa vista,58123000,2.8208478,-60.6719582,decongex plus xpe 120ml,30049099,5403,4.0,und,15.0,60.0,72013
